Id,Confirmed,Deaths,Recovered
0,0,1,0
5,1,1,0
10,1,1,0
15,1,1,0
20,1,1,0
25,1,1,0
30,1,1,0
35,1,1,0
40,1,1,0
45,1,1,0
50,1,1,0
55,1,1,0
60,1,1,0
65,1,1,0
70,1,1,0
75,1,1,0
80,1,1,0
85,1,1,0
90,1,1,0
95,1,1,0
100,1,1,0
105,1,1,0
110,1,1,0
115,1,1,0
120,1,1,0
125,1,1,0
130,1,1,0
135,1,1,0
140,0,1,0
145,1,1,0
1,0,1,0
6,1,0,1
11,1,1,0
16,1,0,1
21,1,1,1
26,1,0,1
31,1,1,1
36,1,0,1
41,1,0,1
46,1,0,1
51,1,1,1
56,1,0,1
61,1,0,1
66,1,0,1
71,1,1,1
76,1,0,1
81,1,0,1
86,1,0,1
91,1,1,1
96,1,1,1
101,1,1,1
106,1,0,0
111,1,0,1
116,1,0,0
121,1,0,1
126,1,0,1
131,1,1,1
136,1,1,1
141,1,1,1
146,0,1,1
2,0,1,1
7,1,1,1
12,1,1,1
17,1,1,1
22,1,1,1
27,1,1,1
32,1,1,1
37,1,1,1
42,1,1,1
47,1,1,1
52,1,1,1
57,1,1,1
62,1,1,1
67,1,1,1
72,1,1,1
77,1,1,1
82,1,1,1
87,1,1,1
92,1,1,1
97,1,1,1
102,1,1,1
107,1,1,1
112,1,1,1
117,1,1,1
122,1,1,1
127,1,1,1
132,1,1,1
137,1,1,1
142,1,1,1
147,1,1,1
3,0,1,1
8,1,1,0
13,1,1,0
18,1,1,1
23,1,1,0
28,1,1,0
33,1,1,1
38,1,1,0
43,1,1,1
48,1,1,1
53,1,1,1
58,1,1,1
63,1,1,1
68,0,1,0
73,1,1,1
78,1,1,1
83,1,1,1
88,1,1,1
93,1,1,1
98,1,1,1
103,1,1,1
108,1,1,1
113,1,1,1
118,1,1,1
123,1,1,1
128,1,1,1
133,1,1,1
138,1,1,1
143,1,1,1
148,1,1,1
4,0,1,0
9,1,1,0
14,1,1,0
19,1,1,0
24,1,1,0
29,1,1,0
34,1,1,0
39,1,1,0
44,1,0,1
49,1,1,0
54,1,1,0
59,1,1,0
64,1,1,0
69,1,1,0
74,0,0,1
79,1,1,0
84,0,0,1
89,0,0,0
94,1,1,0
99,1,1,0
104,1,1,0
109,1,1,0
114,0,0,1
119,1,1,0
124,1,1,0
129,1,1,0
134,1,1,0
139,1,1,0
144,1,1,0
149,0,0,1
